PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
18	0.0238412979998675	0.000568407490318484	0.00424321081243013	0.0434210777184011	0.57762661639726	0.182015665373714	0.000222120212021202	HGDP1KG	q1	eas-amr	even	all	pruneall
19	-0.031383821610005	0.000984944258848618	-0.0509525494200495	-0.0117910045507374	0.578611560656109	0.182015665373714	0.000220854085408541	HGDP1KG	q1	eas-amr	even	all	pruneall
20	-0.0383786757573617	0.00147292275288871	-0.0579351654951833	-0.0187927421206296	0.580084483408998	0.182015665373714	0.000219337933793379	HGDP1KG	q1	eas-amr	even	all	pruneall
21	-0.0128639586462198	0.000165481432051654	-0.0324558454103175	0.00673781019024273	0.580249964841049	0.182015665373714	0.000217648764876488	HGDP1KG	q1	eas-amr	even	all	pruneall
22	0.0400894239187082	0.00160716191013389	0.0205054661997386	0.059642629395849	0.581857126751183	0.182015665373714	0.000216484648464846	HGDP1KG	q1	eas-amr	even	all	pruneall
23	-0.0441195942663258	0.0019465385982252	-0.0636646104788709	-0.0245407458038503	0.583803665349409	0.182015665373714	0.000214917491749175	HGDP1KG	q1	eas-amr	even	all	pruneall
24	-0.0285787843295155	0.00081674691375296	-0.0481518822390623	-0.00898374653863548	0.584620412263161	0.182015665373714	0.000214550455045505	HGDP1KG	q1	eas-amr	even	all	pruneall
25	0.0357805277763234	0.00128024616795225	0.0161918131064772	0.0553417865365598	0.585900658431114	0.182015665373714	0.000213859385938594	HGDP1KG	q1	eas-amr	even	all	pruneall
26	0.0639506970718729	0.00408969165597845	0.0444062876042537	0.0834461724588616	0.589990350087092	0.182015665373714	0.000212813281328133	HGDP1KG	q1	eas-amr	even	all	pruneall
27	0.061437054872409	0.0037745117113954	0.0418874244743481	0.0809396597178539	0.593764861798488	0.182015665373714	0.000212551255125513	HGDP1KG	q1	eas-amr	even	all	pruneall
28	0.0143579471343003	0.000206150645911363	-0.005243598504375	0.0339484634695277	0.593971012444399	0.182015665373714	0.000212160216021602	HGDP1KG	q1	eas-amr	even	all	pruneall
29	0.0125715501176805	0.000158043872361353	-0.00703025216151388	0.0321636948804597	0.59412905631676	0.182015665373714	0.000211544154415442	HGDP1KG	q1	eas-amr	even	all	pruneall
30	0.0986939864177475	0.00974050295502653	0.0792472129409327	0.118065669121907	0.603869559271787	0.182015665373714	0.000210812081208121	HGDP1KG	q1	eas-amr	even	all	pruneall
31	0.0358725532454796	0.00128684007634977	0.0162839325504987	0.0554336475974932	0.605156399348137	0.182015665373714	0.00021017501750175	HGDP1KG	q1	eas-amr	even	all	pruneall
32	0.0723021300500554	0.00522759800977513	0.0527768515392073	0.0917721472818317	0.610383997357912	0.182015665373714	0.00020959695969597	HGDP1KG	q1	eas-amr	even	all	pruneall
33	-0.00768495763098957	5.90585737901049e-05	-0.0272809184254764	0.0119169073637404	0.610443055931702	0.182015665373714	0.000208947894789479	HGDP1KG	q1	eas-amr	even	all	pruneall
34	-0.0092275392383975	8.51474803961655e-05	-0.0288223964099476	0.0103744070832999	0.610528203412098	0.182015665373714	0.000208654865486549	HGDP1KG	q1	eas-amr	even	all	pruneall
35	0.0189331591432723	0.000358464515144474	-0.000667158435508622	0.0385189351058311	0.610886667927242	0.182015665373714	0.000207774777477748	HGDP1KG	q1	eas-amr	even	all	pruneall
36	-0.0137937027388421	0.00019026623524754	-0.0333847469229416	0.00580793748297074	0.61107693416249	0.182015665373714	0.000207601760176018	HGDP1KG	q1	eas-amr	even	all	pruneall
37	0.0195215877050152	0.0003810923865246	-7.85123378544355e-05	0.0391066945282656	0.611458026549015	0.182015665373714	0.000207449744974497	HGDP1KG	q1	eas-amr	even	all	pruneall
38	0.00976318616161532	9.5319804026357e-05	-0.00983876657834587	0.029357638311551	0.611553346353041	0.182015665373714	0.000207229722972297	HGDP1KG	q1	eas-amr	even	all	pruneall
39	-0.0114876606494267	0.000131966347196387	-0.0310807325463583	0.00811423634565911	0.611685312700237	0.182015665373714	0.000207086708670867	HGDP1KG	q1	eas-amr	even	all	pruneall
40	-0.0143851669574144	0.000206933028392688	-0.0339756575134139	0.00521637380276322	0.61189224572863	0.182015665373714	0.000206701670167017	HGDP1KG	q1	eas-amr	even	all	pruneall
1	0.719838573949324	0.518167572545396	0.710259474211524	0.729151133412796	0.518167572545396	0.0656425399501226	0.000707960796079608	HGDP1KG	q1	nfe-sas	even	all	pruneall
2	0.0694683418386662	0.00482585051781378	0.0499362642731189	0.0889473025844656	0.52299342306321	0.0656425399501226	0.000668639863986399	HGDP1KG	q1	nfe-sas	even	all	pruneall
3	0.0983054305529519	0.00966395767620126	0.0788573022741139	0.117678757910381	0.532657380739411	0.0656425399501226	0.000506791679167917	HGDP1KG	q1	nfe-sas	even	all	pruneall
4	-0.091077555055012	0.00829512103479875	-0.110480403566007	-0.0716053095853231	0.54095250177421	0.0656425399501226	0.000377868786878688	HGDP1KG	q1	nfe-sas	even	all	pruneall
5	-0.115005860571373	0.013226347965762	-0.134303194664465	-0.0956213328069617	0.554178849739972	0.0656425399501226	0.000336387638763876	HGDP1KG	q1	nfe-sas	even	all	pruneall
6	0.105647745999475	0.0111614462347695	0.0862262249186904	0.12498900087538	0.565340295974741	0.0656425399501226	0.000314456445644564	HGDP1KG	q1	nfe-sas	even	all	pruneall
7	-0.0448279602815534	0.00200954602300453	-0.0643714715030301	-0.0252500757827909	0.567349841997746	0.0656425399501226	0.000294613461346135	HGDP1KG	q1	nfe-sas	even	all	pruneall
8	-0.0359930313961662	0.0012954983090854	-0.0555539100072293	-0.0164045342341204	0.568645340306831	0.0656425399501226	0.000276525652565257	HGDP1KG	q1	nfe-sas	even	all	pruneall
9	0.0823457830506161	0.00678082798621913	0.062847147282852	0.101781579302618	0.57542616829305	0.0656425399501226	0.000259185918591859	HGDP1KG	q1	nfe-sas	even	all	pruneall
10	-0.0133577657337791	0.000178429905398523	-0.0329492091998709	0.00624393901364832	0.575604598198449	0.0656425399501226	0.000252312231223122	HGDP1KG	q1	nfe-sas	even	all	pruneall
11	0.00341450727135594	1.16588599061426e-05	-0.0161866460152819	0.0230130371356024	0.575616257058355	0.0656425399501226	0.000247384738473847	HGDP1KG	q1	nfe-sas	even	all	pruneall
12	0.391665352572406	0.153401748405667	0.374943600230893	0.408132326073403	0.729018005464022	0.0656425399501226	0.00024003700370037	HGDP1KG	q1	nfe-sas	even	all	pruneall
13	-0.0785206613876238	0.00616549426474987	-0.0979699546048664	-0.0590114105636026	0.735183499728772	0.0656425399501226	0.000236004600460046	HGDP1KG	q1	nfe-sas	even	all	pruneall
14	0.0362606473601247	0.00131483454697532	0.0166724266387845	0.0558210447190901	0.736498334275747	0.0656425399501226	0.000229375937593759	HGDP1KG	q1	nfe-sas	even	all	pruneall
15	0.0180332432318076	0.000325197861457533	-0.00156738076548596	0.0376200163327078	0.736823532137205	0.0656425399501226	0.000227672767276728	HGDP1KG	q1	nfe-sas	even	all	pruneall
16	0.0215120907179233	0.000462770047056163	0.00191282723737305	0.0410948335567305	0.737286302184261	0.0656425399501226	0.000225235523552355	HGDP1KG	q1	nfe-sas	even	all	pruneall
17	-0.013798531728766	0.000190399477869762	-0.0333895714482445	0.00580310773654419	0.73747670166213	0.0656425399501226	0.000224101410141014	HGDP1KG	q1	nfe-sas	even	all	pruneall
18	-0.0154611284415588	0.00023904649268638	-0.0350505767449574	0.0041401962023119	0.737715748154817	0.0656425399501226	0.000222120212021202	HGDP1KG	q1	nfe-sas	even	all	pruneall
19	0.0350604501216206	0.00122923516273065	0.0154710116018242	0.0546229839041936	0.738944983317547	0.0656425399501226	0.000220854085408541	HGDP1KG	q1	nfe-sas	even	all	pruneall
20	-0.0432789376944067	0.00187306644795634	-0.0628257145145875	-0.0236989708231997	0.740818049765504	0.0656425399501226	0.000219337933793379	HGDP1KG	q1	nfe-sas	even	all	pruneall
21	-0.020392036217742	0.000415835141105703	-0.0399761283475241	-0.000792282879465273	0.74123388490661	0.0656425399501226	0.000217648764876488	HGDP1KG	q1	nfe-sas	even	all	pruneall
22	-0.0510043064415302	0.00260143927558152	-0.0705338645872814	-0.0314356622930363	0.743835324182191	0.0656425399501226	0.000216484648464846	HGDP1KG	q1	nfe-sas	even	all	pruneall
23	0.0525112812314575	0.00275743465656922	0.0329451191626178	0.0720372087526749	0.74659275883876	0.0656425399501226	0.000214917491749175	HGDP1KG	q1	nfe-sas	even	all	pruneall
24	0.0176535225551051	0.000311646858603606	-0.00194722120557198	0.037240706889893	0.746904405697364	0.0656425399501226	0.000214550455045505	HGDP1KG	q1	nfe-sas	even	all	pruneall
25	0.0424698796095949	0.00180369067405349	0.022888862585389	0.0620183247759206	0.748708096371417	0.0656425399501226	0.000213859385938594	HGDP1KG	q1	nfe-sas	even	all	pruneall
26	0.0610866884311383	0.00373158350348296	0.0415363500408701	0.0805902674345209	0.7524396798749	0.0656425399501226	0.000212813281328133	HGDP1KG	q1	nfe-sas	even	all	pruneall
27	0.0556393810803187	0.00309574072700093	0.0360786561430348	0.0751574891525884	0.755535420601901	0.0656425399501226	0.000212551255125513	HGDP1KG	q1	nfe-sas	even	all	pruneall
28	-0.0166501639083623	0.000277227958175331	-0.0362384077098598	0.00295086909330367	0.755812648560077	0.0656425399501226	0.000212160216021602	HGDP1KG	q1	nfe-sas	even	all	pruneall
29	-0.0128516591488405	0.000165165142877976	-0.0324435568325134	0.00675011116186513	0.755977813702955	0.0656425399501226	0.000211544154415442	HGDP1KG	q1	nfe-sas	even	all	pruneall
30	-0.1013147358354	0.0102646756973968	-0.120675171987501	-0.0818772557156283	0.766242489400351	0.0656425399501226	0.000210812081208121	HGDP1KG	q1	nfe-sas	even	all	pruneall
31	-0.0432217167790386	0.00186811680132743	-0.0627686124343426	-0.0236416747903731	0.768110606201679	0.0656425399501226	0.00021017601760176	HGDP1KG	q1	nfe-sas	even	all	pruneall
32	-0.0651863424771812	0.00424925924555235	-0.0846782227657662	-0.0456445906000748	0.772359865447231	0.0656425399501226	0.00020959695969597	HGDP1KG	q1	nfe-sas	even	all	pruneall
33	-0.00210976992032717	4.45112911671729e-06	-0.021708942222131	0.0174910233642682	0.772364316576348	0.0656425399501226	0.000208947894789479	HGDP1KG	q1	nfe-sas	even	all	pruneall
34	0.0190640491109025	0.000363437968502903	-0.000536221253886857	0.0386496774022272	0.772727754544851	0.0656425399501226	0.000208654865486549	HGDP1KG	q1	nfe-sas	even	all	pruneall
35	0.00863644273417591	7.45881431006998e-05	-0.0109654834488694	0.0282317338128883	0.772802342687951	0.0656425399501226	0.000207774777477748	HGDP1KG	q1	nfe-sas	even	all	pruneall
36	-0.0113349003688554	0.000128479966371878	-0.0309280992347426	0.00826700627140266	0.772930822654323	0.0656425399501226	0.000207601760176018	HGDP1KG	q1	nfe-sas	even	all	pruneall
37	-0.0339428579093401	0.00115211760305365	-0.0535073304267394	-0.0143523362638007	0.774082940257377	0.0656425399501226	0.000207449744974497	HGDP1KG	q1	nfe-sas	even	all	pruneall
38	0.00530593684528499	2.81529658061528e-05	-0.0142956198546113	0.0249034169733911	0.774111093223183	0.0656425399501226	0.000207229722972297	HGDP1KG	q1	nfe-sas	even	all	pruneall
39	-0.0107284776749651	0.000115100233222225	-0.0303221715638021	0.00887345822831635	0.774226193456405	0.0656425399501226	0.000207086708670867	HGDP1KG	q1	nfe-sas	even	all	pruneall
40	-0.0206825540606468	0.000427768042471578	-0.0402663009295374	-0.001082923053334	0.774653961498877	0.0656425399501226	0.000206702670267027	HGDP1KG	q1	nfe-sas	even	all	pruneall
1	-0.723155448733456	0.522953803032887	-0.732374911863608	-0.713670876525122	0.522953803032887	0.0361089918806315	0.000707960796079608	HGDP1KG	q1	nfe-afr	even	all	pruneall
2	-0.0313838179202829	0.000984944027253469	-0.0509525457362782	-0.011791000857891	0.52393874706014	0.0361089918806315	0.000668639863986399	HGDP1KG	q1	nfe-afr	even	all	pruneall
3	0.111616134818364	0.0124581615517911	0.0922178082449958	0.130929771846192	0.536396908611931	0.0361089918806315	0.000506791679167917	HGDP1KG	q1	nfe-afr	even	all	pruneall
4	-0.0760544926387794	0.00578428585054215	-0.095512185169038	-0.0565387033766989	0.542181194462473	0.0361089918806315	0.000377868786878688	HGDP1KG	q1	nfe-afr	even	all	pruneall
5	-0.083932538966302	0.00704467109732981	-0.10336256889743	-0.0644384756461956	0.549225865559803	0.0361089918806315	0.000336387638763876	HGDP1KG	q1	nfe-afr	even	all	pruneall
6	-0.0330886565267755	0.00109485919074692	-0.0526545779297635	-0.0134973400893771	0.55032072475055	0.0361089918806315	0.000314456445644564	HGDP1KG	q1	nfe-afr	even	all	pruneall
7	-0.00698532109736491	4.87947108332913e-05	-0.0265817517179003	0.0126164762616321	0.550369519461383	0.0361089918806315	0.000294613461346135	HGDP1KG	q1	nfe-afr	even	all	pruneall
8	0.0444600382868514	0.00197669500446829	0.0248816506493177	0.0640043336413429	0.552346214465852	0.0361089918806315	0.000276525652565257	HGDP1KG	q1	nfe-afr	even	all	pruneall
9	0.060658385881036	0.00367943977769266	0.041107188569311	0.0801631492248859	0.556025654243544	0.0361089918806315	0.000259185918591859	HGDP1KG	q1	nfe-afr	even	all	pruneall
10	-0.0460411520164466	0.00211978767900155	-0.0655820401426806	-0.0264649642574887	0.558145441922546	0.0361089918806315	0.000252312231223122	HGDP1KG	q1	nfe-afr	even	all	pruneall
11	-0.00300219768571345	9.01319094410322e-06	-0.022600937774422	0.0165988490472151	0.55815445511349	0.0361089918806315	0.000247384738473847	HGDP1KG	q1	nfe-afr	even	all	pruneall
12	-0.424125625671223	0.179882546351006	-0.440067462406399	-0.407916521639267	0.738037001464496	0.0361089918806315	0.00024003700370037	HGDP1KG	q1	nfe-afr	even	all	pruneall
13	0.0858593855635269	0.00737183408934637	0.0663710080100652	0.105282281282032	0.745408835553842	0.0361089918806315	0.000236004600460046	HGDP1KG	q1	nfe-afr	even	all	pruneall
14	0.0193580497055267	0.000374734088401641	-0.000242112158584467	0.0389433438580335	0.745783569642244	0.0361089918806315	0.000229375937593759	HGDP1KG	q1	nfe-afr	even	all	pruneall
15	0.0719234645113419	0.00517298474731425	0.0523972591842887	0.0913946949605644	0.750956554389558	0.0361089918806315	0.000227672767276728	HGDP1KG	q1	nfe-afr	even	all	pruneall
16	-0.0356737895494319	0.00127261926081716	-0.0552352385881916	-0.0160849662968438	0.752229173650376	0.0361089918806315	0.000225235523552355	HGDP1KG	q1	nfe-afr	even	all	pruneall
17	-0.00450582366687962	2.03024469170125e-05	-0.0241037649580373	0.0150955794931877	0.752249476097293	0.0361089918806315	0.000224101410141014	HGDP1KG	q1	nfe-afr	even	all	pruneall
18	0.00699296490585859	4.89015581745698e-05	-0.0126088332957638	0.0265893904969468	0.752298377655467	0.0361089918806315	0.000222120212021202	HGDP1KG	q1	nfe-afr	even	all	pruneall
19	-0.0072368655510336	5.23722230037368e-05	-0.0268331294596626	0.012364958334761	0.752350749878471	0.0361089918806315	0.000220854085408541	HGDP1KG	q1	nfe-afr	even	all	pruneall
20	-0.0040089267626416	1.6071493788224e-05	-0.0236071418278112	0.0155923684136562	0.752366821372259	0.0361089918806315	0.000219337933793379	HGDP1KG	q1	nfe-afr	even	all	pruneall
21	-0.02582963094467	0.000667169834737855	-0.0454067132272522	-0.00623271633356134	0.753033991206997	0.0361089918806315	0.000217648764876488	HGDP1KG	q1	nfe-afr	even	all	pruneall
22	0.0360452662808941	0.00129926122126056	0.0164568228553064	0.0556060511782508	0.754333252428257	0.0361089918806315	0.000216484648464846	HGDP1KG	q1	nfe-afr	even	all	pruneall
23	0.0744204636738859	0.00553840541343616	0.0549004740449612	0.0938835907239977	0.759871657841694	0.0361089918806315	0.000214917491749175	HGDP1KG	q1	nfe-afr	even	all	pruneall
24	-0.0165618987565282	0.000274296490421489	-0.0361502338730802	0.0030391577999083	0.760145954332115	0.0361089918806315	0.000214550455045505	HGDP1KG	q1	nfe-afr	even	all	pruneall
25	0.0849239927011863	0.00721208453631115	0.0654328367159032	0.10435036982208	0.767358038868426	0.0361089918806315	0.000213859385938594	HGDP1KG	q1	nfe-afr	even	all	pruneall
26	-0.0106602422193664	0.000113640764175562	-0.0302539909074414	0.00894169607409458	0.767471679632602	0.0361089918806315	0.000212813281328133	HGDP1KG	q1	nfe-afr	even	all	pruneall
27	0.0279734565159911	0.000782514269452044	0.00837798000703474	0.0475474571172177	0.768254193902054	0.0361089918806315	0.000212551255125513	HGDP1KG	q1	nfe-afr	even	all	pruneall
28	-0.0486494795623076	0.00236677186168338	-0.0681845333478205	-0.029077135574457	0.770620965763737	0.0361089918806315	0.000212160216021602	HGDP1KG	q1	nfe-afr	even	all	pruneall
29	-0.0245423746105217	0.000602328151523179	-0.0441212208820366	-0.00494468316051255	0.771223293915261	0.0361089918806315	0.000211544154415442	HGDP1KG	q1	nfe-afr	even	all	pruneall
30	0.0635841197731587	0.00404294028732739	0.0440389334326844	0.0830806502491725	0.775266234202588	0.0361089918806315	0.000210812081208121	HGDP1KG	q1	nfe-afr	even	all	pruneall
31	0.0359392111340088	0.00129162689693486	0.016350658716623	0.0555001861914805	0.776557861099523	0.0361089918806315	0.00021017601760176	HGDP1KG	q1	nfe-afr	even	all	pruneall
32	-0.0109452148411523	0.000119797727918981	-0.0305387334611059	0.00865671225928679	0.776677658827442	0.0361089918806315	0.00020959695969597	HGDP1KG	q1	nfe-afr	even	all	pruneall
33	-0.0138031336412432	0.000190526498318019	-0.0333941691051945	0.00579850510228694	0.77686818532576	0.0361089918806315	0.000208947894789479	HGDP1KG	q1	nfe-afr	even	all	pruneall
34	-0.00776278359676177	6.02608091701535e-05	-0.0273586909439146	0.0118390877356095	0.77692844613493	0.0361089918806315	0.000208654865486549	HGDP1KG	q1	nfe-afr	even	all	pruneall
35	0.0210010511887043	0.00044104415103058	0.00140155809882828	0.0405844157494719	0.77736949028596	0.0361089918806315	0.000207774777477748	HGDP1KG	q1	nfe-afr	even	all	pruneall
36	0.0355848897918219	0.00126628438149611	0.0159959764446959	0.0551464969690436	0.778635774667457	0.0361089918806315	0.000207601760176018	HGDP1KG	q1	nfe-afr	even	all	pruneall
37	0.0664903931962615	0.00442097238739346	0.0469515111716728	0.0859784147216203	0.78305674705485	0.0361089918806315	0.000207450745074507	HGDP1KG	q1	nfe-afr	even	all	pruneall
38	0.020976166645276	0.00043999956713039	0.00137666263642632	0.0405595612191883	0.78349674662198	0.0361089918806315	0.000207228722872287	HGDP1KG	q1	nfe-afr	even	all	pruneall
39	0.0305104108940792	0.000930885172925549	0.0109168692473304	0.0500805324278498	0.784427631794906	0.0361089918806315	0.000207086708670867	HGDP1KG	q1	nfe-afr	even	all	pruneall
40	0.0157957440822197	0.000249505531110979	-0.0038055040951832	0.0353848590137438	0.784677137326017	0.0361089918806315	0.000206702670267027	HGDP1KG	q1	nfe-afr	even	all	pruneall
1	0.523408132373419	0.273956073034631	0.509030118897532	0.537494138142993	0.273956073034631	0.0975900530317112	0.000707960796079608	HGDP1KG	q1	nfe-amr	even	all	pruneall
2	0.0836098550154856	0.00699060785571053	0.0641148538077863	0.103041065542933	0.280946680890341	0.0975900530317112	0.000668639863986399	HGDP1KG	q1	nfe-amr	even	all	pruneall
3	0.0661633606695316	0.00437759029508652	0.0466237526529322	0.0856523561394165	0.285324271185428	0.0975900530317112	0.000506791679167917	HGDP1KG	q1	nfe-amr	even	all	pruneall
4	-0.0735820684582926	0.00541432079860086	-0.0930479434423107	-0.0540599644771608	0.290738591984029	0.0975900530317112	0.000377868786878688	HGDP1KG	q1	nfe-amr	even	all	pruneall
5	0.124775424750118	0.0155689066215723	0.105433202933406	0.144023270425339	0.306307498605601	0.0975900530317112	0.000336387638763876	HGDP1KG	q1	nfe-amr	even	all	pruneall
6	0.0954285289308923	0.00910660413391414	0.0759705546984921	0.114813850435819	0.315414102739515	0.0975900530317112	0.000314456445644564	HGDP1KG	q1	nfe-amr	even	all	pruneall
7	-0.0394314543444774	0.0015548395917206	-0.0589859365190349	-0.0198467230661609	0.316968942331236	0.0975900530317112	0.000294613461346135	HGDP1KG	q1	nfe-amr	even	all	pruneall
8	-0.0494173675081508	0.00244207621143564	-0.0689506530204544	-0.0298462060595697	0.319411018542671	0.0975900530317112	0.000276525652565257	HGDP1KG	q1	nfe-amr	even	all	pruneall
9	-0.0835516855198178	0.00698088415320253	-0.102983108438731	-0.0640565156774708	0.326391902695874	0.0975900530317112	0.000259185918591859	HGDP1KG	q1	nfe-amr	even	all	pruneall
10	0.0223094488776944	0.000497711509226458	0.00271056411515526	0.0418912012499901	0.3268896142051	0.0975900530317112	0.000252312231223122	HGDP1KG	q1	nfe-amr	even	all	pruneall
11	-0.00598282031423175	3.57941389123841e-05	-0.0255798907238041	0.0136188466842056	0.326925408344013	0.0975900530317112	0.000247384738473847	HGDP1KG	q1	nfe-amr	even	all	pruneall
12	0.474931943625282	0.225560351075688	0.45961024722879	0.489971020709672	0.552485759419701	0.0975900530317112	0.00024003700370037	HGDP1KG	q1	nfe-amr	even	all	pruneall
13	0.0779982690167937	0.00608372996961612	0.0584876132127665	0.0974493612096161	0.558569489389317	0.0975900530317112	0.000236004600460046	HGDP1KG	q1	nfe-amr	even	all	pruneall
14	0.0176741324340774	0.000312374957297306	-0.00192660497143271	0.0372612945934193	0.558881864346614	0.0975900530317112	0.000229375937593759	HGDP1KG	q1	nfe-amr	even	all	pruneall
15	0.0364769750144583	0.00133056970620541	0.01688897980979	0.0560369813059836	0.56021243405282	0.0975900530317112	0.000227672767276728	HGDP1KG	q1	nfe-amr	even	all	pruneall
16	-0.0353873658770536	0.00125226566371646	-0.0549493233116093	-0.0157982534621416	0.561464699716536	0.0975900530317112	0.000225235523552355	HGDP1KG	q1	nfe-amr	even	all	pruneall
17	0.0173051015401163	0.000299466539313736	-0.00229574713628263	0.0368926582460896	0.56176416625585	0.0975900530317112	0.000224101410141014	HGDP1KG	q1	nfe-amr	even	all	pruneall
18	0.0323333669546568	0.0010454466186245	0.0127413716216743	0.0519005456992825	0.562809612874475	0.0975900530317112	0.000222120212021202	HGDP1KG	q1	nfe-amr	even	all	pruneall
19	0.0115082647287965	0.000132440157068063	-0.00809363089533086	0.0311013194304065	0.562942053031543	0.0975900530317112	0.000220854085408541	HGDP1KG	q1	nfe-amr	even	all	pruneall
20	0.0330588928925541	0.00109289039928136	0.0134675492780684	0.0526248642657723	0.564034943430824	0.0975900530317112	0.000219337933793379	HGDP1KG	q1	nfe-amr	even	all	pruneall
21	0.0177850622308826	0.000316308438556366	-0.0018156406826422	0.0373721047483918	0.56435125186938	0.0975900530317112	0.000217648764876488	HGDP1KG	q1	nfe-amr	even	all	pruneall
22	-0.0293150535328081	0.000859372363631407	-0.0488870341645506	-0.00972056874689558	0.565210624233012	0.0975900530317112	0.000216484648464846	HGDP1KG	q1	nfe-amr	even	all	pruneall
23	0.0625278256046522	0.00390972897484579	0.0429804302584675	0.0820273669869422	0.569120353207858	0.0975900530317112	0.000214917491749175	HGDP1KG	q1	nfe-amr	even	all	pruneall
24	-0.0191504736774827	0.000366740642071959	-0.0387360040962754	0.000449765144271849	0.569487093849929	0.0975900530317112	0.000214550455045505	HGDP1KG	q1	nfe-amr	even	all	pruneall
25	0.0683568200850858	0.00467265485214479	0.0488221619402815	0.087839203258066	0.574159748702074	0.0975900530317112	0.000213859385938594	HGDP1KG	q1	nfe-amr	even	all	pruneall
26	0.0883040949917695	0.00779761319231545	0.0688231417739485	0.107717730760147	0.58195736189439	0.0975900530317112	0.000212813281328133	HGDP1KG	q1	nfe-amr	even	all	pruneall
27	0.0478584676170077	0.00229043292264818	0.0282849297081338	0.0673953188343412	0.584247794817038	0.0975900530317112	0.000212551255125513	HGDP1KG	q1	nfe-amr	even	all	pruneall
28	-0.0474184355009377	0.00224850802535659	-0.0669562760284281	-0.0278442440688694	0.586496302842394	0.0975900530317112	0.000212160216021602	HGDP1KG	q1	nfe-amr	even	all	pruneall
29	-0.026421254193637	0.000698082673164782	-0.0459975040004781	-0.00682471842949326	0.587194385515559	0.0975900530317112	0.000211544154415442	HGDP1KG	q1	nfe-amr	even	all	pruneall
30	0.12375661419122	0.0153156995560745	0.104409804610195	0.143009794159163	0.602510085071634	0.0975900530317112	0.000210812081208121	HGDP1KG	q1	nfe-amr	even	all	pruneall
31	0.0635865062798342	0.00404324378087539	0.044041324979897	0.0830830299039289	0.606553328852509	0.0975900530317112	0.00021017601760176	HGDP1KG	q1	nfe-amr	even	all	pruneall
32	-0.0485432953307875	0.00235645152157206	-0.0680785918214796	-0.0289707896440215	0.608909780374081	0.0975900530317112	0.00020959695969597	HGDP1KG	q1	nfe-amr	even	all	pruneall
33	0.00363575582320665	1.3218720405981e-05	-0.0159654518940835	0.0232341701335406	0.608922999094487	0.0975900530317112	0.000208947894789479	HGDP1KG	q1	nfe-amr	even	all	pruneall
34	0.0224426366813973	0.000503671941213199	0.0028438176099403	0.0420242211846764	0.6094266710357	0.0975900530317112	0.000208654865486549	HGDP1KG	q1	nfe-amr	even	all	pruneall
35	-0.0231203128828427	0.00053454886780054	-0.0427010324957173	-0.00352183883632599	0.609961219903501	0.0975900530317112	0.000207774777477748	HGDP1KG	q1	nfe-amr	even	all	pruneall
36	-0.0291966810161397	0.000852446182358212	-0.048768842707048	-0.00960210588624186	0.610813666085859	0.0975900530317112	0.000207601760176018	HGDP1KG	q1	nfe-amr	even	all	pruneall
37	0.01523450774947	0.000232090226368661	-0.00436686618762659	0.0348241793415496	0.611045756312228	0.0975900530317112	0.000207449744974497	HGDP1KG	q1	nfe-amr	even	all	pruneall
38	-0.026717933106135	0.000713847949463902	-0.0462937602992961	-0.00712159249227146	0.611759604261692	0.0975900530317112	0.000207229722972297	HGDP1KG	q1	nfe-amr	even	all	pruneall
39	0.0212341511792513	0.000450889176303301	0.00163476154992289	0.0408172334223238	0.612210493437995	0.0975900530317112	0.000207086708670867	HGDP1KG	q1	nfe-amr	even	all	pruneall
40	-0.000527877323877594	2.7865446906417e-07	-0.0201277390757106	0.019072390009445	0.612210772092464	0.0975900530317112	0.000206702670267027	HGDP1KG	q1	nfe-amr	even	all	pruneall
1	-0.615216931283939	0.378491872538426	-0.627253394861469	-0.602886646265607	0.378491872538426	0.0480356699206696	0.000707960796079608	HGDP1KG	q1	sas-afr	even	all	pruneall
2	-0.00830469144496409	6.89678999960597e-05	-0.0279002200575822	0.0112972174338677	0.378560840438422	0.0480356699206696	0.000668639863986399	HGDP1KG	q1	sas-afr	even	all	pruneall
3	-0.10113839644957	0.0102289752363905	-0.12049959773126	-0.0817002825229251	0.388789815674813	0.0480356699206696	0.000506791679167917	HGDP1KG	q1	sas-afr	even	all	pruneall
4	-0.0572884438627516	0.00328196580021564	-0.0768022758526503	-0.0377307401055111	0.392071781475029	0.0480356699206696	0.000377868786878688	HGDP1KG	q1	sas-afr	even	all	pruneall
5	-0.0562370187021519	0.00316260227250618	-0.0757535893480486	-0.0366773763198551	0.395234383747535	0.0480356699206696	0.000336387638763876	HGDP1KG	q1	sas-afr	even	all	pruneall
6	0.00688887413584755	4.74565868595494e-05	-0.0127129123944161	0.0264853680196142	0.395281840334394	0.0480356699206696	0.000314456445644564	HGDP1KG	q1	sas-afr	even	all	pruneall
7	0.0308266860563379	0.000950284573216016	0.0112334033349719	0.0503963063478747	0.39623212490761	0.0480356699206696	0.000294613461346135	HGDP1KG	q1	sas-afr	even	all	pruneall
8	-0.0418638755527243	0.00175258407629399	-0.0614135535913249	-0.0222820887818963	0.397984708983904	0.0480356699206696	0.000276525652565257	HGDP1KG	q1	sas-afr	even	all	pruneall
9	-0.0410537283420551	0.00168540861078326	-0.060605032144506	-0.021470935055559	0.399670117594688	0.0480356699206696	0.000259185918591859	HGDP1KG	q1	sas-afr	even	all	pruneall
