q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
0.965197240811517	0.33444602870137	0.34238998026298	0.732057427938203	346	InUKBB	e10	England-NorthernIreland	pruneall	TotalProtein	no-FGr	10
1.14576698366367	0.251891579684451	0.491150582230591	0.623319948029787	352	InUKBB	e10	England-NorthernIreland	pruneall	TotalProtein	no-FGr	40
-2.03144186540216	0.0422101911697393	-2.23349223977487	0.0255165015053061	241	InUKBB	e10	England-NorthernIreland	pruneall	BasophillPercentage	no-FGr	0
1.1285379555301	0.259092796734498	0.1963927217692	0.844302792524591	233	InUKBB	e10	England-NorthernIreland	pruneall	BasophillPercentage	no-FGr	10
0.605362398036892	0.54493822969914	-0.343659323498695	0.731102505098895	234	InUKBB	e10	England-NorthernIreland	pruneall	BasophillPercentage	no-FGr	40
1.00971293893773	0.312632841565092	0.790227093298836	0.429395156021208	551	InUKBB	e10	England-NorthernIreland	pruneall	BodyWeight	no-FGr	0
0.500517329931702	0.616710856712925	0.608526836610347	0.542838112497494	535	InUKBB	e10	England-NorthernIreland	pruneall	BodyWeight	no-FGr	10
0.670775693125043	0.502363434299243	0.794366249501576	0.426982246414086	530	InUKBB	e10	England-NorthernIreland	pruneall	BodyWeight	no-FGr	40
1.88784672774196	0.0590465299826825	1.95660422834708	0.0503940175094823	317	InUKBB	e10	England-NorthernIreland	pruneall	Cholesterol	no-FGr	0
0.331602584716129	0.74018936759851	0.346790332666811	0.728748840382816	319	InUKBB	e10	England-NorthernIreland	pruneall	Cholesterol	no-FGr	10
0.41117714505689	0.680942645646481	0.813163045517636	0.416124583796653	319	InUKBB	e10	England-NorthernIreland	pruneall	Cholesterol	no-FGr	40
0.745452783999554	0.455998044507815	0.916210037435225	0.359556741915363	381	InUKBB	e10	England-NorthernIreland	pruneall	Triglycerides	no-FGr	0
0.475897831730707	0.63414716699549	0.676423365583691	0.498771886453247	379	InUKBB	e10	England-NorthernIreland	pruneall	Triglycerides	no-FGr	10
0.505330395901521	0.613326797237288	0.749879675985415	0.453327176153089	380	InUKBB	e10	England-NorthernIreland	pruneall	Triglycerides	no-FGr	40
-10.308639250232	6.44067689419283e-25	-12.3425691249625	5.34235460387676e-35	661	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularVolume	no-FGr	0
-2.14815984099434	0.0317010597463928	-1.96408148889223	0.0495206425459921	460	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularVolume	no-FGr	10
-2.48797169824928	0.0128473956450164	-2.50078842386695	0.0123917184151245	459	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularVolume	no-FGr	40
-2.19437884506399	0.0282081854587302	-2.42592953640895	0.0152692346129218	245	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.627311682506578	0.530454947011098	-0.346481792489941	0.728980665302852	239	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.910308374374882	0.362659903332304	-0.613204436375939	0.539741171743354	240	InUKBB	e10	England-NorthernIreland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
1.34569355320537	0.178401366332859	1.12202459744568	0.26185198160795	239	InUKBB	e10	England-NorthernIreland	pruneall	Glucose	no-FGr	0
0.846201100864492	0.397440567923392	0.918622545551441	0.358293035248464	235	InUKBB	e10	England-NorthernIreland	pruneall	Glucose	no-FGr	10
0.385640668781543	0.699762809355655	0.296182928771289	0.767090385146908	230	InUKBB	e10	England-NorthernIreland	pruneall	Glucose	no-FGr	40
14.4319505301143	3.25737135710871e-47	14.842156679667	7.82008332570593e-50	1084	InUKBB	e10	England-NorthernIreland	pruneall	StandingHeight	no-FGr	0
1.16029169061847	0.245930066465634	1.0994862796409	0.271556015334432	802	InUKBB	e10	England-NorthernIreland	pruneall	StandingHeight	no-FGr	10
0.999625641751217	0.317491709247058	0.768708428745917	0.442066420087916	797	InUKBB	e10	England-NorthernIreland	pruneall	StandingHeight	no-FGr	40
-5.40733248657554	6.39703250971216e-08	-5.98940678784392	2.10607793569191e-09	573	InUKBB	e10	England-NorthernIreland	pruneall	PlateletCount	no-FGr	0
-1.38666018161964	0.165545407781845	-1.3898446861004	0.164576045313813	553	InUKBB	e10	England-NorthernIreland	pruneall	PlateletCount	no-FGr	10
-1.3348754393864	0.181917117479024	-1.34332066950152	0.179168162028515	554	InUKBB	e10	England-NorthernIreland	pruneall	PlateletCount	no-FGr	40
-2.9943050707626	0.00275070758331823	-4.16020985584472	3.17955308203377e-05	391	InUKBB	e10	England-NorthernIreland	pruneall	AspartateAminotransferase	no-FGr	0
1.1285281163134	0.259096949569964	-0.182228594679116	0.855403333370623	363	InUKBB	e10	England-NorthernIreland	pruneall	AspartateAminotransferase	no-FGr	10
1.52033260570868	0.128427403215508	0.369313511024419	0.711894055953246	366	InUKBB	e10	England-NorthernIreland	pruneall	AspartateAminotransferase	no-FGr	40
-1.13329734300379	0.257089407178766	-1.08137681187192	0.279529532013919	469	InUKBB	e10	England-NorthernIreland	pruneall	EosinophillPercentage	no-FGr	0
2.35864148122962	0.0183419665214334	2.20150001128189	0.0277006458967005	446	InUKBB	e10	England-NorthernIreland	pruneall	EosinophillPercentage	no-FGr	10
2.50610304596913	0.0122070038466657	2.36187444696141	0.0181827990404158	442	InUKBB	e10	England-NorthernIreland	pruneall	EosinophillPercentage	no-FGr	40
-1.30010330865767	0.193565563830405	-1.75311117647303	0.0795829254625437	424	InUKBB	e10	England-NorthernIreland	pruneall	AlkalinePhosphatase	no-FGr	0
0.835466520739129	0.403455089511358	2.29436016856917	0.0217698190993146	392	InUKBB	e10	England-NorthernIreland	pruneall	AlkalinePhosphatase	no-FGr	10
0.834001638568812	0.404280060496981	2.02956844933733	0.0424004246807675	394	InUKBB	e10	England-NorthernIreland	pruneall	AlkalinePhosphatase	no-FGr	40
1.38801270423698	0.165133176626737	0.58482774165889	0.558663548879344	300	InUKBB	e10	England-NorthernIreland	pruneall	LDL	no-FGr	0
0.570077908729587	0.568624857777148	-0.157459055090221	0.87488307461021	300	InUKBB	e10	England-NorthernIreland	pruneall	LDL	no-FGr	10
0.491640880741131	0.622973238212697	-0.310378142890231	0.756273413431197	298	InUKBB	e10	England-NorthernIreland	pruneall	LDL	no-FGr	40
1.04315113345988	0.296878301623061	2.35545579057588	0.0184999982502271	410	InUKBB	e10	England-RepublicOfIrelend	pruneall	HDL	no-FGr	0
-0.955222397976469	0.339465241368211	-0.47722632223822	0.633200969322553	420	InUKBB	e10	England-RepublicOfIrelend	pruneall	HDL	no-FGr	10
-1.14355500124663	0.252808232444017	-0.70178020317813	0.482816246555903	407	InUKBB	e10	England-RepublicOfIrelend	pruneall	HDL	no-FGr	40
1.40130188582939	0.161123817513925	1.85678863601151	0.0633412311233496	368	InUKBB	e10	England-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	0
-0.29804437301712	0.765669296944812	0.570731770236221	0.568181479475205	358	InUKBB	e10	England-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	10
-0.281071834260339	0.77865530369607	0.537953583589641	0.590609093945641	345	InUKBB	e10	England-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	40
1.52231630194584	0.1279298452886	0.962668583095118	0.335713867749342	443	InUKBB	e10	England-RepublicOfIrelend	pruneall	HbA1c	no-FGr	0
1.11056715005975	0.266754709191355	0.495188839904052	0.620466827605105	442	InUKBB	e10	England-RepublicOfIrelend	pruneall	HbA1c	no-FGr	10
1.15148612234532	0.249532301266072	0.686033833069568	0.492691773642504	430	InUKBB	e10	England-RepublicOfIrelend	pruneall	HbA1c	no-FGr	40
2.59126078568368	0.00956249967511133	2.67012940071266	0.00758220201892067	361	InUKBB	e10	England-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	0
1.28260829993587	0.199629340864079	1.17535710265678	0.239851878010978	346	InUKBB	e10	England-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	10
1.32739108639969	0.184379346732042	1.0426093413596	0.297129261080681	352	InUKBB	e10	England-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	40
-2.28945751019691	0.0220527839548366	-2.25415215664285	0.0241865974345455	241	InUKBB	e10	England-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	0
1.5077417088186	0.131620646201866	0.758421718259662	0.448198560238136	233	InUKBB	e10	England-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	10
1.68993814592722	0.0910397887864766	1.02708800382558	0.304379026873256	234	InUKBB	e10	England-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	40
1.47416578539458	0.140436959544806	1.48947892981187	0.136361297686339	551	InUKBB	e10	England-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	0
-0.00866234848772111	0.9930885323166	0.503768764090827	0.614423880127575	535	InUKBB	e10	England-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	10
-0.198070547433408	0.842989868035523	0.107644667335979	0.914277563415573	530	InUKBB	e10	England-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	40
3.16702109918784	0.00154009143897227	2.99091676058335	0.00278141299792651	317	InUKBB	e10	England-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	0
1.0096876035647	0.312644983472504	0.934372205750921	0.350111929810213	319	InUKBB	e10	England-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	10
0.816927631525999	0.413969785988853	0.893544382897885	0.37156571525408	319	InUKBB	e10	England-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	40
2.4961766508734	0.0125540065649232	2.95950770677921	0.00308130994761248	381	InUKBB	e10	England-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	0
1.95101556292326	0.0510551944921106	2.28087197145221	0.0225560239548321	379	InUKBB	e10	England-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	10
2.03349270338515	0.0420027700076431	2.36074221899023	0.0182384034772097	380	InUKBB	e10	England-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	40
-10.1268307927829	4.20043223772355e-24	-13.8070376853321	2.31142869067286e-43	661	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	0
-2.32831239158819	0.0198955217876744	-1.9772004780563	0.0480189736051502	460	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	10
-2.45050214427792	0.0142657112931797	-2.1914769620532	0.0284172950987953	459	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	40
-2.18669084166816	0.0287651006364588	-2.82179201873937	0.00477561371764053	245	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-1.06547146189513	0.286662633225055	-0.965256536846102	0.334416335455527	239	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-1.06794069968998	0.285547262019914	-0.906274290986	0.36479068963332	240	InUKBB	e10	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.275816676356312	0.782688874488815	0.642723678917134	0.520403413533354	239	InUKBB	e10	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	0
-0.39610412274427	0.69202821702213	-0.100651066937284	0.919827456949774	235	InUKBB	e10	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	10
-0.611066246516525	0.541155724348687	-0.324129068847026	0.745840320147766	230	InUKBB	e10	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	40
16.040921380742	6.6165384166363e-58	18.2793100317896	1.20946406369167e-74	1084	InUKBB	e10	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	0
-0.474422021584659	0.635198992457285	0.127633401739618	0.898439096536461	802	InUKBB	e10	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	10
-0.357602975242156	0.720640451445311	0.303407223461127	0.761579541448119	797	InUKBB	e10	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	40
-5.45104753784185	5.00739816326371e-08	-6.58246489885511	4.62712067523081e-11	573	InUKBB	e10	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	0
-1.29404399686748	0.195650224072626	-2.13562007016208	0.0327103941653288	553	InUKBB	e10	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	10
-1.12892777589814	0.25892830246294	-2.00813063604508	0.0446294115069765	554	InUKBB	e10	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	40
-4.1339202432081	3.5662727903819e-05	-5.46341752407667	4.67054318388497e-08	391	InUKBB	e10	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	0
1.00487734610968	0.314955914018145	-0.379458747245976	0.704347232571489	363	InUKBB	e10	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	10
1.4461696591374	0.14812962149071	0.32500923275656	0.745174083987544	366	InUKBB	e10	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	40
-2.62488847627157	0.00866773523783152	-1.89071208206336	0.0586627887372941	469	InUKBB	e10	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	0
2.27488053941235	0.0229130970571628	3.04776793765348	0.00230547892340699	446	InUKBB	e10	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	10
2.37300065474186	0.0176442326451861	3.15805424931653	0.00158825998529524	442	InUKBB	e10	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	40
-1.17981579020284	0.23807348794306	-2.98800461482678	0.00280805314355185	424	InUKBB	e10	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	0
1.05176045500101	0.292909466453854	1.96016296049062	0.0499767462081305	392	InUKBB	e10	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	10
1.05868967166622	0.289741133147477	1.75313783317912	0.0795783508288097	394	InUKBB	e10	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	40
3.48307456690243	0.000495690277302148	2.61244759141451	0.00898964741904361	300	InUKBB	e10	England-RepublicOfIrelend	pruneall	LDL	no-FGr	0
2.12891094379008	0.0332616291713372	1.33027493045045	0.183427703932721	300	InUKBB	e10	England-RepublicOfIrelend	pruneall	LDL	no-FGr	10
1.89522391260707	0.0580627434358848	1.05035496965294	0.293554940798289	298	InUKBB	e10	England-RepublicOfIrelend	pruneall	LDL	no-FGr	40
2.60310500319174	0.0092383654225609	3.28916274416825	0.00100485902477483	410	InUKBB	e10	England-Scotland	pruneall	HDL	no-FGr	0
0.534225562031791	0.593185485761602	0.882349138131023	0.377588031426551	420	InUKBB	e10	England-Scotland	pruneall	HDL	no-FGr	10
0.24266884664156	0.808261942929322	0.650194219442295	0.515566774507929	407	InUKBB	e10	England-Scotland	pruneall	HDL	no-FGr	40
2.19744537801689	0.0279886534571001	2.37665714886812	0.0174703179095544	368	InUKBB	e10	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
0.998650459034627	0.317964047364899	1.52896890818586	0.126272151901957	358	InUKBB	e10	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
1.14034734298873	0.254141621274168	1.48238207601929	0.138238660457382	345	InUKBB	e10	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
2.30732743185816	0.021036573367972	1.76942871189779	0.0768223576655581	443	InUKBB	e10	England-Scotland	pruneall	HbA1c	no-FGr	0
1.82992393754191	0.067261313442267	1.36859079754062	0.171127222186231	442	InUKBB	e10	England-Scotland	pruneall	HbA1c	no-FGr	10
2.08210097183375	0.0373332478034045	1.70183057402635	0.0887871333266939	430	InUKBB	e10	England-Scotland	pruneall	HbA1c	no-FGr	40
2.81959891060167	0.00480837094586367	2.64818012342362	0.00809263940582178	361	InUKBB	e10	England-Scotland	pruneall	TotalProtein	no-FGr	0
1.48198807054146	0.138343469198044	1.06449659989486	0.287103793869588	346	InUKBB	e10	England-Scotland	pruneall	TotalProtein	no-FGr	10
1.45138269910869	0.146673324572246	1.05441936212403	0.291690961470202	352	InUKBB	e10	England-Scotland	pruneall	TotalProtein	no-FGr	40
-3.07605705768961	0.00209757701389654	-2.83440533195659	0.00459110584770801	241	InUKBB	e10	England-Scotland	pruneall	BasophillPercentage	no-FGr	0
0.361809414071749	0.71749445668766	-0.192841314324354	0.84708324656467	233	InUKBB	e10	England-Scotland	pruneall	BasophillPercentage	no-FGr	10
0.0849508390564808	0.932300474106412	-0.505850983585679	0.612961264442335	234	InUKBB	e10	England-Scotland	pruneall	BasophillPercentage	no-FGr	40
1.7231595519435	0.0848596760111746	1.15089737498321	0.249774457859166	551	InUKBB	e10	England-Scotland	pruneall	BodyWeight	no-FGr	0
0.228635138219177	0.819152511504761	-0.0546396875402949	0.956425519884569	535	InUKBB	e10	England-Scotland	pruneall	BodyWeight	no-FGr	10
-0.13755779083843	0.8905899163424	-0.436506202208754	0.662469500264227	530	InUKBB	e10	England-Scotland	pruneall	BodyWeight	no-FGr	40
2.6147327725519	0.00892972901710424	3.29887486284199	0.000970731741674384	317	InUKBB	e10	England-Scotland	pruneall	Cholesterol	no-FGr	0
0.867426996078757	0.385708095619442	1.31889463650247	0.187204339505681	319	InUKBB	e10	England-Scotland	pruneall	Cholesterol	no-FGr	10
0.872759807274106	0.382794011357586	1.45774705986648	0.144910275333024	319	InUKBB	e10	England-Scotland	pruneall	Cholesterol	no-FGr	40
2.81352027956765	0.00490022951806576	2.61469732030465	0.00893065585917259	381	InUKBB	e10	England-Scotland	pruneall	Triglycerides	no-FGr	0
2.06045793448581	0.0393547833152497	1.7126680097624	0.0867736336166395	379	InUKBB	e10	England-Scotland	pruneall	Triglycerides	no-FGr	10
1.97754145574431	0.0479804593770065	1.59179486233377	0.111430804933757	380	InUKBB	e10	England-Scotland	pruneall	Triglycerides	no-FGr	40
-11.4022941088324	4.07244025254593e-30	-14.4224622138144	3.7376681622044e-47	661	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
-2.64205966666591	0.00824035376212031	-1.92916499951801	0.0537103817617436	460	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
-2.8594412621564	0.00424388002916884	-2.31446373724459	0.0206422981752129	459	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
-3.07801653732383	0.00208383350682329	-3.49446941641778	0.000475005028750038	245	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-1.4069469195942	0.159443129154636	-1.14948560340089	0.250355799775098	239	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-1.48817210400221	0.136705511995051	-1.15934635639102	0.246315033275095	240	InUKBB	e10	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
1.25277313597107	0.210288280883164	0.780856446187594	0.434886930734825	239	InUKBB	e10	England-Scotland	pruneall	Glucose	no-FGr	0
0.249695093443448	0.802823152905714	-0.215912830111871	0.829055695993325	235	InUKBB	e10	England-Scotland	pruneall	Glucose	no-FGr	10
-0.140917949849102	0.887934761719914	-0.765345556989179	0.444065802917885	230	InUKBB	e10	England-Scotland	pruneall	Glucose	no-FGr	40
17.9408665922394	5.65660626039841e-72	18.1001115438427	3.180231402226e-73	1084	InUKBB	e10	England-Scotland	pruneall	StandingHeight	no-FGr	0
0.560140622813721	0.57538352383816	0.576462617285829	0.564302530610543	802	InUKBB	e10	England-Scotland	pruneall	StandingHeight	no-FGr	10
0.441478710065491	0.65886647105315	0.318658123018105	0.749985773354671	797	InUKBB	e10	England-Scotland	pruneall	StandingHeight	no-FGr	40
-6.79648135260053	1.0720517449379e-11	-7.94461674234255	1.94792099743333e-15	573	InUKBB	e10	England-Scotland	pruneall	PlateletCount	no-FGr	0
-1.94085417855703	0.0522759672483072	-2.04092301762662	0.041258479525932	553	InUKBB	e10	England-Scotland	pruneall	PlateletCount	no-FGr	10
-1.82133177964033	0.0685564384218053	-1.91914940801198	0.0549654281056356	554	InUKBB	e10	England-Scotland	pruneall	PlateletCount	no-FGr	40
-2.83735801420064	0.00454885738171907	-4.11115078569517	3.93691979179358e-05	391	InUKBB	e10	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
1.6109729017071	0.10718562887049	0.258911402754327	0.795703599982071	363	InUKBB	e10	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
1.85951042751528	0.0629548226052683	0.807586828260114	0.419328471786394	366	InUKBB	e10	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
-3.57655181442212	0.000348156333357198	-3.19840541747095	0.00138189855483881	469	InUKBB	e10	England-Scotland	pruneall	EosinophillPercentage	no-FGr	0
1.42268803945644	0.154826609374523	1.96444630635918	0.0494783572475374	446	InUKBB	e10	England-Scotland	pruneall	EosinophillPercentage	no-FGr	10
1.55611471713522	0.119680815996434	2.08522873419777	0.0370485428115592	442	InUKBB	e10	England-Scotland	pruneall	EosinophillPercentage	no-FGr	40
-0.501849365396589	0.615773485201433	-0.926484596020853	0.354194198699972	424	InUKBB	e10	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
1.44032634168137	0.149775092195173	3.39319809268341	0.000690816617154006	392	InUKBB	e10	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
