#FID	IID	POP
1465210	1465210	Afr
5266153	5266153	Afr
2325120	2325120	Afr
5483981	5483981	Afr
5739730	5739730	Afr
5907547	5907547	Afr
1461490	1461490	Afr
3331704	3331704	Afr
1834331	1834331	Afr
2306796	2306796	Afr
4293997	4293997	Afr
1286386	1286386	Afr
2057560	2057560	Afr
4801449	4801449	Afr
3050955	3050955	Afr
3056353	3056353	Afr
5388934	5388934	Afr
3195754	3195754	Afr
4027897	4027897	Afr
5688642	5688642	Afr
1160150	1160150	Afr
3827798	3827798	Afr
3234245	3234245	Afr
4129829	4129829	Afr
1589448	1589448	Afr
2692158	2692158	Afr
5880246	5880246	Afr
4110349	4110349	Afr
1188184	1188184	Afr
3590715	3590715	Afr
3001618	3001618	Afr
5784848	5784848	Afr
4238256	4238256	Afr
3110521	3110521	Afr
5662641	5662641	Afr
3663065	3663065	Afr
1992542	1992542	Afr
4039869	4039869	Afr
3581705	3581705	Afr
3421947	3421947	Afr
2424567	2424567	Afr
3505047	3505047	Afr
1739502	1739502	Afr
2238585	2238585	Afr
3688587	3688587	Afr
4804650	4804650	Afr
5652833	5652833	Afr
4351371	4351371	Afr
5939990	5939990	Afr
3219703	3219703	Afr
4986216	4986216	Afr
5978337	5978337	Afr
5229072	5229072	Afr
2100982	2100982	Afr
3840439	3840439	Afr
5043867	5043867	Afr
1158503	1158503	Afr
3790131	3790131	Afr
4615443	4615443	Afr
6011848	6011848	Afr
1134674	1134674	Afr
4610111	4610111	Afr
2726666	2726666	Afr
2713919	2713919	Afr
1974841	1974841	Afr
4482895	4482895	Afr
2823871	2823871	Afr
1059030	1059030	Afr
2100371	2100371	Afr
3842474	3842474	Afr
1681793	1681793	Afr
3857060	3857060	Afr
1785651	1785651	Afr
1616646	1616646	Afr
3686851	3686851	Afr
3195912	3195912	Afr
5447887	5447887	Afr
2824203	2824203	Afr
4029878	4029878	Afr
5711153	5711153	Afr
1984954	1984954	Afr
5299520	5299520	Afr
5384507	5384507	Afr
2083828	2083828	Afr
3487772	3487772	Afr
4034328	4034328	Afr
2920099	2920099	Afr
5777499	5777499	Afr
1455351	1455351	Afr
3571513	3571513	Afr
5759365	5759365	Afr
4623164	4623164	Afr
5967340	5967340	Afr
1263890	1263890	Afr
1751694	1751694	Afr
1435369	1435369	Afr
2272484	2272484	Afr
1626066	1626066	Afr
3174024	3174024	Afr
3651956	3651956	Afr
3417344	3417344	Afr
2645304	2645304	Afr
3451220	3451220	Afr
4178678	4178678	Afr
4711924	4711924	Afr
3673343	3673343	Afr
2279270	2279270	Afr
3687920	3687920	Afr
2383615	2383615	Afr
4968209	4968209	Afr
1726014	1726014	Afr
1241654	1241654	Afr
1344762	1344762	Afr
6007283	6007283	Afr
1247235	1247235	Afr
